0             , 1             , 2            , 3             , 4             , 5            , 6             , 7          , 8             , 9             , 10            , 11            , 12            , 13            , 14            , 15            , 16           , 17          , 18            , 19           , 20           , 21            , 22           , 23          , 24            , 25            , 26           , 27           , 28            , 29         , 30           , 31          , 32            , 33          , 34            , 35            , 36            , 37           , 38           , 39           , 40            , 41            , 42            , 43            , 44           , 45            , 46            , 47           , 48            , 49         , 50          , 51           , 52            , 53          , 54           , 55           , 56           , 57            , 58            , 59            , 60          , 61            , 62            , 63           , 64            , 65           , 66            , 67            , 68           , 69             , 70            , 71            , 72            , 73            , 74            , 75            , 76            , 77            , 78           , 79          , 80             , 81            , 82           , 83           , 84           , 85           , 86            , 87            , 88            , 89         , 90           , 91           , 92           , 93            , 94           , 95           , 96            , 97           , 98           , 99            , generated
-0.23875383   , -0.036085542  , 0.16272418   , -0.27378777   , 0.100390896   , -0.8599731   , 0.1282832     , 0.4238812  , -0.08369413   , -0.3895758    , 0.70455104    , -0.85089844   , -0.4586038    , -0.12680018   , 0.4385775     , 0.2211713     , 0.56515086   , -0.5920769  , 0.22668214    , -0.48435175  , 0.6544074    , 0.10177407    , 0.40546346   , 0.5218601   , 0.36304313    , -0.35265982   , -0.5202755   , 0.31432682   , 0.16099133    , -0.4919476 , 0.092726916  , 0.3567223   , 0.7091878     , -0.54965615 , -0.15866563   , -0.16418032   , 0.4182844     , 0.17734201   , -0.27066317  , -0.373252    , 0.103435315   , -0.049923707  , 0.0837075     , 0.26871383    , 0.82856715   , 0.08653003    , -0.93995965   , 0.31070736   , 0.43828142    ,  1.232115  ,  0.42040992 , 0.3176511    , 0.51584584    , -0.40007478 , 0.7167778    , -0.52887297  , 0.398509     , -0.09187515   , 0.010001754   , 0.62781626    , -0.44185612 , 0.36984944    , 0.28780767    , -0.18504477  , -0.010121332  , 0.20348155   , -0.08087691   , 0.52044976    , -0.20753427  , -0.047737975   , -0.09770595   , 0.02402844    , 0.023035584   , -0.28534108   , 0.16161537    , 0.22587633    , 0.2531277     , -0.057076473  , -0.20771909  , -0.39121202 , -0.20180538    , 0.27293026    , 0.06682483   , 0.5370895    , -0.29847994  , 0.4559516    , 0.07580165    , 0.40975493    , 0.22513182    ,  0.77222353, 0.76024234   , 0.11968753   , 0.19019401   , 0.24802314    , 0.24147254   , 0.28534108   , -0.51319206   , -0.23739907  , -0.3219707   , 0.14818875    ,         0
0.14031412    , 0.13365732    , 0.020651964  , -0.5667114    , 0.7026481     , -0.37353307  , 0.03855393    , 0.7787331  , -0.74349505   , 0.7893513     , 0.2218413     , -0.34962416   , 0.065752864   , 0.7910417     , 0.30737743    , 0.1707017     , 0.42833656   , -0.2369965  , -0.10291051   , -1.3520807   , -0.29707038  , -0.47253048   , 0.19197305   , -0.607318   , -0.10053583   , -0.20149198   , 0.2503324    , -0.13954815  , 0.09654261    , 0.5134278  , 0.61989444   , -0.70923936 , -0.23494647   , -0.23001392 , -0.041463114  , -0.0044056433 , 0.26652715    , 0.40117997   , -0.28275532  , 0.27021712   , 0.5921425     , -1.0065801    , -0.5852025    , 0.39895022    , 0.7097826    , 0.4586987     , -0.03383891   , -0.8957389   , -0.1709004    ,  0.71081364,  0.7597469  , -0.22323312  , -0.064169064  , 0.6426175   , -0.93596166  , -0.34817493  , 0.3405946    , -0.033158176  , -0.056572776  , -0.322871     , 0.5203995   , -0.006013467  , 0.29700223    , -0.45912775  , -0.23348427   , 0.48321152   , 0.40549386    , -0.03351862   , -0.9615573   , 0.6254422      , -0.26362133   , -0.07681658   , 0.47312245    , 0.5660483     , -0.6328053    , 0.05646591    , 0.15366875    , 0.49475145    , -0.36800727  , 0.48073196  , 0.09001667     , 0.26859832    , -0.49716082  , -0.4146644   , 0.12710434   , -0.20782307  , -0.7263985    , -0.06511135   , 0.19380514    ,  0.5833738 , 0.21568204   , 0.38370356   , -0.10352227  , -1.0166619    , 0.44034824   , 0.4708693    , 0.9733668     , -0.24567819  , -0.6366475   , 0.10220172    ,         0
0.049763527   , 0.03988796    , -0.031438343 , -0.5700837    , 0.6039454     , -0.36342168  , 0.08225995    , 0.5234864  , -0.5969207    , 0.6830245     , 0.18960853    , -0.32075188   , 0.022090044   , 0.71156603    , 0.37383452    , 0.20055239    , 0.45004818   , -0.1735116  , -0.088889524  , -1.1937767   , -0.15040115  , -0.30001304   , 0.15064448   , -0.55774236 , -0.10175667   , -0.1722943    , 0.16977401   , -0.10969264  , 0.10216835    , 0.37862837 , 0.5636424    , -0.53668416 , -0.20277362   , -0.23253474 , -0.020831518  , -0.01188677   , 0.25308383    , 0.33779806   , -0.41690427  , 0.16927361   , 0.5179607     , -0.8508418    , -0.56035554   , 0.39985183    , 0.70727926   , 0.32504264    , 0.077263765   , -0.82403404  , -0.04928073   ,  0.62707037,  0.73340136 , -0.11019956  , 0.029068064   , 0.54519135  , -0.7598034   , -0.23428188  , 0.23543763   , 0.04229401    , 0.03216259    , -0.26513186   , 0.4192685   , 0.057838447   , 0.22578305    , -0.3984597   , -0.16155715   , 0.37160328   , 0.21798684    , -0.08600064   , -0.75414795  , 0.5706272      , -0.3158224    , -0.14860001   , 0.4087264     , 0.5917443     , -0.7314807    , 0.11549861    , 0.14524665    , 0.37454888    , -0.2683099   , 0.28723654  , 0.049148325    , 0.3458013     , -0.4815153   , -0.36039895  , 0.14321472   , -0.27450088  , -0.7033445    , -0.0040533217 , 0.1844514     ,  0.5184895 , 0.15251423   , 0.25814804   , -0.11014418  , -0.87938344   , 0.311458     , 0.42292964   , 0.8718568     , -0.24299164  , -0.5079842   , 0.15071282    ,         0
-0.2017041    , -0.066817015  , 0.12444981   , -0.17715232   , -0.03851775   , -0.55514205  , 0.11510619    , 0.20021144 , 0.06738682    , -0.05047842   , 0.44624978    , -0.6088357    , -0.217712     , 0.13481963    , 0.28477013    , 0.09203692    , 0.37197378   , -0.36600426 , 0.24797846    , -0.3567052   , 0.4242471    , 0.093675174   , 0.13849057   , 0.28929776  , 0.13433807    , -0.31562215   , -0.2626992   , 0.1565627    , 0.07333558    , -0.3035726 , 0.18731724   , 0.16390882  , 0.43046543    , -0.35901767 , -0.13834864   , -0.15566203   , 0.38304427    , 0.09038862   , -0.36305338  , -0.25838044  , 0.04233929    , -0.09701386   , 0.033529773   , 0.13962196    , 0.71369225   , 0.06621201    , -0.48560157   , 0.08274769   , 0.2731109     ,  0.873309  ,  0.37324136 , 0.43265396   , 0.45254427    , -0.37159222 , 0.35233006   , -0.33806232  , 0.24218066   , -0.023741841  , 0.07320439    , 0.34733406    , -0.20103016 , 0.40823868    , 0.15171967    , -0.26403272  , 0.10646121    , -0.0062811407, -0.2274564    , 0.24383062    , -0.1628197   , -0.10003293    , -0.109879166  , -0.07730929   , 0.023768255   , -0.017806413  , -0.08586716   , 0.26164082    , 0.044126637   , 0.112694375   , -0.20618898  , -0.32918975 , -0.052635748   , 0.29659483    , -0.18918997  , 0.22427137   , -0.17777658  , 0.15449783   , -0.049952943  , 0.30581772    , 0.30828524    ,  0.61928284, 0.4993286    , 0.13227436   , 0.10419896   , 0.112532645   , 0.07563143   , 0.356255     , -0.23808303   , -0.1057053   , -0.09810258  , 0.030423252   ,         0
0.0890103     , 0.013811569   , -0.00387333  , -0.5355211    , 0.5125141     , -0.2860866   , 0.03974663    , 0.53827345 , -0.6788556    , 0.8350294     , 0.18619339    , -0.30288798   , 0.075396776   , 0.7583332     , 0.3486048     , 0.10169052    , 0.43330142   , -0.14558333 , 0.011378722   , -1.221488    , -0.27313018  , -0.460206     , -0.011247715 , -0.5683542  , -0.250076     , -0.29125664   , 0.12742753   , -0.19429056  , 0.036714245   , 0.4260749  , 0.6166246    , -0.70676136 , -0.11059942   , -0.279545   , 0.0018154271  , -0.11483165   , 0.19309278    , 0.23268111   , -0.3542941   , 0.069743946  , 0.46031126    , -0.8659942    , -0.48531544   , 0.41404638    , 0.7982582    , 0.3136755     , 0.24165581    , -0.891266    , -0.13703616   ,  0.72796637,  0.6394513  , -0.21299331  , 0.06799619    , 0.45891058  , -0.73638207  , -0.2751389   , 0.12766409   , 0.054078802   , -0.027069816  , -0.31878898   , 0.34695086  , -0.092764996  , 0.10155308    , -0.25202188  , -0.21422149   , 0.37143594   , 0.36989987    , -0.09353547   , -0.8666268   , 0.5395212      , -0.42480478   , -0.15140043   , 0.3855712     , 0.5202858     , -0.73956233   , 0.21026623    , 0.069270656   , 0.5144444     , -0.4436575   , 0.289641    , 0.027584318    , 0.43773162    , -0.47268072  , -0.3124744   , 0.1538054    , -0.3896531   , -0.77193826   , -0.03634514   , 0.16976106    ,  0.5580504 , 0.15617222   , 0.0912277    , -0.24273257  , -0.86495423   , 0.3512706    , 0.5301067    , 0.90346605    , -0.34790215  , -0.49029613  , 0.17994319    ,         0
0.27637228    , 0.121744      , -0.2992      , -0.60310805   , 0.34254688    , -0.37716466  , 0.15820974    , 0.74061215 , -0.5907641    , 0.41762128    , 0.20897453    , -0.26567885   , 0.23284073    , 0.6630949     , 0.15882526    , 1.0852596e-05 , 0.2979998    , -0.26558948 , -0.11515121   , -1.093825    , -0.16655098  , -0.5825718    , -0.047600623 , -0.31537443 , -0.15362255   , -0.049164295  , 0.3199749    , -0.13904434  , -0.10036987   , 0.31059015 , 0.26685724   , -0.33795437 , -0.31958523   , -0.34376013 , -0.060002796  , -0.041323345  , 0.056353573   , -0.014739819 , -0.098919936 , 0.16139977   , 0.5844956     , -0.8181907    , -0.4967255    , 0.11040626    , 0.471373     , 0.27516565    , 0.12702584    , -0.7317357   , -0.16633587   ,  0.78694594,  0.5924464  , -0.23525114  , -0.021663733  , 0.42647588  , -0.7219089   , -0.32537815  , 0.22561805   , 0.13971402    , 0.025349362   , -0.3769954    , 0.5717589   , 0.038532175   , 0.088035904   , -0.2287261   , -0.086178735  , 0.49637583   , 0.058135655   , -0.104779534  , -0.5965036   , 0.24484369     , -0.11396388   , 0.0023396905  , 0.5050596     , 0.3036129     , -0.7466645    , 0.22114801    , -0.063992575  , 0.34999534    , -0.07848461  , 0.16421753  , 0.11393763     , 0.23538357    , -0.34625322  , -0.25476995  , 0.332015     , -0.2865237   , -0.7291339    , 0.0034479536  , 0.1306749     ,  0.4332173 , 0.26865992   , 0.16668938   , -0.14009528  , -0.7674366    , 0.21149585   , 0.4641703    , 0.79056686    , -0.33253852  , -0.52976984  , 0.19516708    ,         0
0.09162091    , -0.0034948252 , -0.0073806792, -0.46631038   , 0.47133777    , -0.33993298  , -0.026599344  , 0.5994343  , -0.46274182   , 0.68400276    , 0.20506302    , -0.35788292   , -0.01647556   , 0.58729947    , 0.24435481    , 0.12857974    , 0.4364528    , -0.13518761 , -0.05673767   , -1.1020429   , -0.14238912  , -0.36844233   , 0.17536402   , -0.50387275 , -0.03843403   , -0.24457125   , 0.18874042   , -0.117185235 , 0.033402182   , 0.3555738  , 0.48426834   , -0.48710382 , -0.10089117   , -0.23565695 , -0.12254294   , -0.15065329   , 0.35165253    , 0.1712582    , -0.32917213  , 0.2109487    , 0.43713945    , -0.7226243    , -0.4440286    , 0.32904893    , 0.7300272    , 0.35279474    , -0.09027677   , -0.7386484   , -0.04738524   ,  0.6667221 ,  0.5716056  , -0.08052611  , -0.029580684  , 0.41911456  , -0.68167216  , -0.29368144  , 0.24489257   , -0.087185495  , 0.036451977   , -0.22481236   , 0.4172392   , 0.1359311     , 0.24959332    , -0.44770798  , -0.09791654   , 0.3486512    , 0.17652996    , -0.07433306   , -0.73643994  , 0.42692134     , -0.23826732   , -0.013603085  , 0.35377166    , 0.45402527    , -0.57967794   , 0.121598154   , 0.18242279    , 0.33597305    , -0.34875688  , 0.23148438  , 0.06531412     , 0.19353059    , -0.40791526  , -0.28078938  , 0.010507337  , -0.19387884  , -0.57801145   , 0.039188232   , 0.21747988    ,  0.46704635, 0.18306942   , 0.28358155   , 0.022089716  , -0.73770595   , 0.34452286   , 0.35843945   , 0.67690676    , -0.21665455  , -0.437732    , 0.07535822    ,         0
-0.18488866   , -0.03306233   , 0.046402868  , -0.24624504   , -0.077076614  , -0.88215315  , 0.18505523    , 0.37211412 , -0.009247335  , -0.32046282   , 0.7294792     , -0.80279607   , -0.303994     , -0.2902767    , 0.37199622    , 0.27960342    , 0.65471137   , -0.5669947  , 0.3269365     , -0.52875334  , 0.704148     , 0.16270323    , 0.33082667   , 0.34298435  , 0.36562136    , -0.27087653   , -0.43643537  , 0.26281738   , 0.13631518    , -0.5334775 , 0.2060908    , 0.27836743  , 0.5594687     , -0.65568686 , -0.27172902   , -0.3339113    , 0.41501334    , 0.18417385   , -0.22386637  , -0.4121489   , 0.016060242   , -0.10290125   , 0.0022669262  , 0.12937891    , 0.88109046   , 0.03283704    , -0.8934721    , 0.2724009    , 0.2889015     ,  1.2767015 ,  0.3972546  , 0.48067966   , 0.4250913     , -0.35826233 , 0.6885595    , -0.56797665  , 0.37145758   , -0.113438874  , 0.17537025    , 0.55814993    , -0.41265523 , 0.45580646    , 0.34611282    , -0.19112201  , 0.13757446    , 0.2946232    , -0.3625646    , 0.46120405    , -0.24069189  , -0.055413626   , -0.04669556   , 0.12213565    , -0.01591087   , -0.19374003   , 0.1026387     , 0.009131358   , 0.23122628    , -0.030518223  , -0.112787254 , -0.4167265  , -0.08121423    , 0.27789488    , -0.103269756 , 0.53802854   , -0.36191285  , 0.33443105   , 0.10379241    , 0.44782728    , 0.27438053    ,  0.7328232 , 0.5933655    , 0.22792086   , 0.23182252   , 0.29038167    , 0.19040756   , 0.31847432   , -0.43191734   , -0.019765625 , -0.23212142  , 0.08093235    ,         0
0.14534716    , 0.0853143     , 0.0067912424 , -0.50318307   , 0.42159972    , -0.43559697  , 0.09955153    , 0.67824864 , -0.56263083   , 0.61484087    , 0.11949481    , -0.43646747   , 0.045856815   , 0.6657828     , 0.16207434    , 0.07157722    , 0.41437948   , -0.21706836 , -0.1045139    , -1.1103349   , -0.15035751  , -0.30185837   , 0.13510841   , -0.49975258 , -0.0462102    , -0.10902722   , 0.24529748   , -0.1726193   , 0.10415933    , 0.40051162 , 0.49574572   , -0.5055737  , -0.20157616   , -0.18765587 , -0.041512407  , 0.027754243   , 0.3138555     , 0.24993937   , -0.2716942   , 0.19261663   , 0.522613      , -0.86781025   , -0.5252967    , 0.28541508    , 0.62280095   , 0.41353464    , -0.13695511   , -0.7751864   , -0.112509735  ,  0.6132278 ,  0.6808075  , -0.13387188  , -0.07094656   , 0.49355984  , -0.74498147  , -0.22640409  , 0.39429075   , -0.08293903   , 0.06783368    , -0.2375852    , 0.5024521   , 0.1563986     , 0.31616047    , -0.525067    , -0.16411401   , 0.40264967   , 0.13387145    , -0.059367213  , -0.738959    , 0.51358557     , -0.152334     , -0.13901804   , 0.4559641     , 0.46391928    , -0.5029558    , 0.1436839     , 0.061089694   , 0.3637318     , -0.27700186  , 0.33976686  , 0.1031243      , 0.15996346    , -0.42237434  , -0.41265744  , 0.10741151   , -0.22305459  , -0.65411514   , 0.043532617   , 0.2921261     ,  0.49447623, 0.25000164   , 0.33431482   , 0.12605074   , -0.8819709    , 0.30377057   , 0.33698982   , 0.7632373     , -0.24194269  , -0.3928277   , 0.0047122585  ,         0
-0.049680423  , 0.0057187     , 0.04452617   , -0.037534617  , -0.22414821   , -0.5694056   , 0.23836201    , 0.37903637 , -0.002583583  , -0.08417571   , 0.30578446    , -0.68661284   , -0.10315742   , 0.16197367    , 0.20300478    , 0.0791024     , 0.4635191    , -0.2976863  , 0.2522964     , -0.14595452  , 0.7853828    , 0.12475465    , 0.15154797   , 0.15619202  , 0.17885298    , -0.0876478    , -0.39540464  , -0.0091468   , 0.047464043   , -0.49419305, 0.120111555  , 0.42232257  , 0.59171206    , -0.38311186 , -0.04048216   , -0.09409672   , -0.0104431575 , 0.17076048   , -0.3654304   , -0.45352405  , 0.061613128   , 0.007599658   , 0.0067723338  , 0.15713419    , 0.53715485   , 0.10487349    , -0.6989157    , -0.078198835 , 0.24856949    ,  0.97602755,  0.5172833  , 0.37238988   , 0.28005105    , -0.5204727  , 0.48474395   , -0.44821694  , 0.3714641    , -0.11007646   , 0.09552028    , 0.48853523    , -0.44010025 , 0.30271265    , 0.054581784   , -0.0015164827, -0.074458964  , 0.31159297   , -0.25769508   , 0.37884197    , -0.16700187  , 0.034515027    , -0.0021075795 , -0.07375679   , -0.009485475  , -0.44513842   , 0.09766082    , -0.009278176  , 0.249682      , 0.06835824    , -0.36895114  , -0.2837058  , -0.19796343    , 0.23298639    , 0.06706891   , 0.26197276   , -0.261957    , 0.21403617   , 0.07348925    , 0.21020538    , 0.26557058    ,  0.62918305, 0.60359114   , -0.07817935  , 0.18429662   , 0.029749598   , 0.17337705   , 0.1339377    , -0.37405336   , -0.10907818  , -0.24033482  , 0.06447218    ,         0
0.03344756    , 0.012527746   , -0.03819498  , -0.47776774   , 0.4892037     , -0.30900764  , 0.048241448   , 0.5481369  , -0.4833773    , 0.6807133     , 0.15849714    , -0.3798593    , 0.045289915   , 0.63027376    , 0.3036109     , 0.10446913    , 0.39765346   , -0.19435103 , -0.022552736  , -1.121533    , -0.16866827  , -0.3333192    , 0.15007885   , -0.53633386 , -0.1168557    , -0.31488478   , 0.13591231   , -0.1626217   , 0.049449068   , 0.43168876 , 0.5910849    , -0.5663468  , -0.09630856   , -0.1354885  , -0.027441995  , -0.07874675   , 0.29160798    , 0.30994624   , -0.37115306  , 0.13146074   , 0.48758078    , -0.772169     , -0.43377164   , 0.3178807     , 0.7460761    , 0.42992026    , 0.038589742   , -0.8042143   , -0.048059177  ,  0.6534512 ,  0.6588097  , -0.187182    , 0.01496319    , 0.41149944  , -0.6297151   , -0.23841402  , 0.24767394   , -0.0008899249 , -0.050352972  , -0.2046651    , 0.39723673  , -0.02799425   , 0.25029752    , -0.46924636  , -0.1805894    , 0.2689849    , 0.28597695    , -0.15620708   , -0.767178    , 0.49002954     , -0.25494123   , -0.24565133   , 0.3909816     , 0.50973624    , -0.6102505    , 0.12303294    , 0.06372291    , 0.38307178    , -0.44140694  , 0.22737665  , 0.07993132     , 0.36987478    , -0.42548546  , -0.3104151   , 0.084697686  , -0.31489107  , -0.6762374    , -0.008719208  , 0.2789436     ,  0.46211407, 0.17613544   , 0.20940879   , -0.0890954   , -0.68926364   , 0.28931472   , 0.40207252   , 0.79857504    , -0.3338187   , -0.45187804  , 0.075326204   ,         0
-0.06660359   , -0.0076045925 , -0.019891813 , -0.1409954    , -0.086234845  , -0.5615732   , 0.27049065    , 0.37097728 , -0.08922386   , -0.21983026   , 0.35744506    , -0.65631306   , -0.24831851   , 0.069644555   , 0.22713864    , 0.112921596   , 0.4173176    , -0.370105   , 0.13321869    , -0.2622523   , 0.52313715   , 0.14710212    , 0.13257042   , 0.302178    , 0.1900429     , -0.11963019   , -0.3454375   , 0.07457758   , 0.03820194    , -0.3296556 , 0.14104567   , 0.18486945  , 0.46526158    , -0.46537873 , -0.06636894   , -0.09284683   , 0.21886893    , 0.20150895   , -0.24629575  , -0.28656888  , 0.12371573    , -0.16156968   , 0.0025336312  , 0.08986425    , 0.6191387    , 0.040375505   , -0.6508686    , 0.033315238  , 0.2003609     ,  0.9044425 ,  0.44991857 , 0.3330459    , 0.29432297    , -0.38459638 , 0.40954354   , -0.4260841   , 0.31445262   , -0.13657528   , -0.01879236   , 0.48472527    , -0.25810713 , 0.33139572    , 0.17766427    , -0.16749714  , -0.06451757   , 0.23580836   , -0.15667497   , 0.35404852    , -0.117131695 , 0.017033864    , 0.047054373   , -0.087666176  , 0.06400752    , -0.2653862    , 0.099352516   , 0.25868273    , 0.14068969    , 0.12090054    , -0.1443036   , -0.26405564 , -0.102478005   , 0.20802593    , -0.11343433  , 0.22504008   , -0.13591899  , 0.23536988   , -0.09464474   , 0.33484465    , 0.29867515    ,  0.61865515, 0.65801686   , 0.13553415   , 0.22238933   , -0.029349113  , 0.121661656  , 0.19406271   , -0.28671363   , -0.11270251  , -0.15404443  , 0.06488822    ,         0
0.044438496   , 0.13286468    , -0.046633057 , -0.5359953    , 0.5684867     , -0.40260348  , 0.07316847    , 0.57099587 , -0.60442954   , 0.74107206    , 0.09326944    , -0.34464      , -0.014708202  , 0.72261685    , 0.2751629     , 0.19480248    , 0.44549766   , -0.22584933 , -0.06348984   , -1.2262158   , -0.18834372  , -0.23338985   , 0.18848947   , -0.47664115 , -0.12209254   , -0.10948228   , 0.18497564   , -0.034238547 , 0.054355383   , 0.465684   , 0.6400975    , -0.5780509  , -0.18738441   , -0.13143605 , 0.03495698    , -0.040031064  , 0.37535378    , 0.3421681    , -0.39566898  , 0.123375826  , 0.546259      , -0.8931427    , -0.46814772   , 0.36589113    , 0.6949037    , 0.39110872    , 0.093672015   , -0.798386    , 0.010142642   ,  0.5771956 ,  0.7005407  , -0.20087878  , 0.0048511815  , 0.41412035  , -0.7481945   , -0.23288868  , 0.19449171   , 0.07106514    , -0.057038218  , -0.25006428   , 0.4716923   , -0.03558111   , 0.1869365     , -0.43124777  , -0.1254125    , 0.2622899    , 0.43257612    , -0.15509875   , -0.78987616  , 0.57353026     , -0.34608868   , -0.22418928   , 0.49178463    , 0.5499107     , -0.70118296   , 0.2279983     , 0.049019128   , 0.35939136    , -0.31740505  , 0.2569935   , 0.01656943     , 0.33027133    , -0.44446295  , -0.33319786  , 0.15738524   , -0.27304015  , -0.7238837    , -0.015163457  , 0.20357125    ,  0.48887423, 0.2852029    , 0.30153972   , -0.111745626 , -0.9748922    , 0.26732287   , 0.40519938   , 0.8559514     , -0.24001603  , -0.46076316  , 0.18131585    ,         0
0.19374321    , 0.14714947    , -0.04966624  , -0.5813523    , 0.64790803    , -0.32076946  , 0.16181792    , 0.6536157  , -0.74371517   , 0.7396461     , 0.108105026   , -0.35331047   , 0.09971479    , 0.8771198     , 0.26324937    , 0.054478735   , 0.3982329    , -0.2471368  , -0.0809332    , -1.2732041   , -0.30257046  , -0.4746574    , -0.033321638 , -0.57611376 , -0.13211088   , -0.12274877   , 0.26164278   , -0.12007776  , 0.11442307    , 0.59636086 , 0.63487184   , -0.7483671  , -0.2523171    , -0.17549168 , 0.11659601    , 0.052182127   , 0.33943063    , 0.28114706   , -0.270691    , 0.04842389   , 0.53890216    , -1.010635     , -0.56914353   , 0.3345909     , 0.6747382    , 0.2719785     , 0.19863868    , -0.9199091   , -0.11838265   ,  0.56827486,  0.6122897  , -0.28527415  , -0.065537594  , 0.5443576   , -0.9402618   , -0.20821948  , 0.18550256   , 0.006447288   , -0.12931783   , -0.37654707   , 0.55394214  , -0.2367262    , 0.17182535    , -0.3536834   , -0.31522286   , 0.48966154   , 0.37231687    , -0.16071798   , -0.87614465  , 0.6767017      , -0.4092895    , -0.19296561   , 0.53525615    , 0.58998305    , -0.8044498    , 0.31397963    , 0.07522633    , 0.41173005    , -0.32655331  , 0.41649303  , 0.13595569     , 0.28421745    , -0.4641764   , -0.39083245  , 0.30118343   , -0.3267962   , -0.8713011    , -0.052193098  , 0.22720678    ,  0.57295424, 0.15921725   , 0.13626035   , -0.19644299  , -1.1636131    , 0.31521186   , 0.5286008    , 1.0119392     , -0.33331513  , -0.48654205  , 0.08973409    ,         0
0.14698884    , 0.10524032    , -0.041212164 , -0.42599323   , 0.41482472    , -0.30148846  , 0.09038014    , 0.54350203 , -0.53492665   , 0.6024702     , 0.10902118    , -0.32786134   , 0.08293246    , 0.62802976    , 0.18508059    , 0.076130435   , 0.3277119    , -0.29963654 , 0.004239198   , -0.957639    , -0.17933369  , -0.3351577    , 0.0333682    , -0.3392278  , -0.11557368   , -0.09144053   , 0.17062363   , -0.13786541  , 0.058918305   , 0.31298047 , 0.5140708    , -0.5004429  , -0.1053338    , -0.16306774 , 0.027267665   , -0.01516758   , 0.23254727    , 0.22905333   , -0.2739707   , 0.105340175  , 0.4791343     , -0.78532887   , -0.4402274    , 0.25692403    , 0.5703258    , 0.20117046    , -0.027424652  , -0.6810252   , -0.087754     ,  0.58727366,  0.5689261  , -0.078565605 , 0.024591958   , 0.3296019   , -0.6800349   , -0.30978927  , 0.2133537    , -0.037392836  , -0.075179756  , -0.17250434   , 0.41482055  , 0.004216059   , 0.1610335     , -0.31355545  , -0.23934516   , 0.30431515   , 0.24699977    , -0.058200113  , -0.68611187  , 0.46828666     , -0.28592458   , -0.12968214   , 0.35471505    , 0.34790555    , -0.5829017    , 0.20473781    , 0.058614716   , 0.3302923     , -0.2672454   , 0.29253817  , 0.078202866    , 0.20505261    , -0.41356277  , -0.27638862  , 0.12893511   , -0.22735994  , -0.6278183    , 0.06390052    , 0.19982205    ,  0.491621  , 0.23083563   , 0.1647779    , -0.089214295 , -0.818489     , 0.23148483   , 0.37029243   , 0.7057381     , -0.21048738  , -0.38732037  , 0.035939503   ,         0
0.21204397    , 0.21340105    , -0.1772769   , -0.41262138   , 0.4231262     , -0.3296258   , 0.14254959    , 0.67119116 , -0.6668711    , 0.5386148     , 0.109187506   , -0.23498826   , 0.11177605    , 0.59969723    , 0.12678777    , 0.08608854    , 0.23862639   , -0.28346062 , -0.02158904   , -0.9434691   , -0.2882766   , -0.35872573   , -0.054311674 , -0.38401943 , -0.17248134   , -0.04743767   , 0.13869071   , -0.17163152  , 0.028433062   , 0.40058652 , 0.5076583    , -0.5761442  , -0.2182608    , -0.185099   , 0.10922315    , -0.042456336  , 0.057894386   , 0.22925852   , -0.12002364  , 0.065736696  , 0.46422473    , -0.8360678    , -0.41580713   , 0.18887596    , 0.52918214   , 0.2975487     , 0.06397806    , -0.71866244  , -0.25540704   ,  0.63652545,  0.5886196  , -0.20896307  , 0.01125663    , 0.4053116   , -0.7315156   , -0.32934493  , 0.153025     , 0.017884733   , -0.12583649   , -0.23901103   , 0.4546097   , -0.18917285   , 0.07607533    , -0.1839361   , -0.28529617   , 0.46340215   , 0.4031206     , -0.0061743106 , -0.7389083   , 0.54892343     , -0.25576317   , -0.09589147   , 0.40913346    , 0.30156964    , -0.5483408    , 0.26483077    , -0.007548722  , 0.39981627    , -0.2642945   , 0.36780426  , 0.037809346    , 0.2591119     , -0.40355322  , -0.30791068  , 0.25061688   , -0.25945967  , -0.7011567    , -0.011203569  , 0.15044597    ,  0.50562555, 0.2893597    , 0.18674122   , -0.18495104  , -0.908296     , 0.27534482   , 0.4487449    , 0.8000116     , -0.2140337   , -0.4616256   , 0.07699921    ,         0
